,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.11585360020399094,0.10037227720022202,0.11538325250148773,0.13757705688476562,0.12773916125297546,0.17097195982933044,0.14298385381698608,0.1101359874010086,0.11439161002635956,0.15489457547664642,0.11796662211418152,0.13174834847450256,0.14512896537780762,0.14221607148647308,0.16888517141342163,0.10373413562774658,0.13250477612018585
1,0.08939449489116669,0.15473142266273499,0.13118866086006165,0.1144169420003891,0.11548802256584167,0.1407010853290558,0.11390447616577148,0.10189758241176605,0.09697806090116501,0.1137930378317833,0.08399653434753418,0.0968809723854065,0.1174156591296196,0.14073142409324646,0.13688525557518005,0.06118273735046387,0.08649846166372299
2,0.15759555995464325,0.10337576270103455,0.11208229511976242,0.15809735655784607,0.10867314040660858,0.16942045092582703,0.1443270742893219,0.1283719539642334,0.11684118956327438,0.14828388392925262,0.12156295776367188,0.13711363077163696,0.1435619592666626,0.15342289209365845,0.15339098870754242,0.11705761402845383,0.11052980273962021
3,0.11357679218053818,0.12631480395793915,0.12967970967292786,0.15443141758441925,0.13584640622138977,0.20419833064079285,0.15149161219596863,0.1009473130106926,0.11943956464529037,0.16897432506084442,0.12799805402755737,0.13399238884449005,0.15061411261558533,0.14424800872802734,0.17080458998680115,0.1090589389204979,0.11529725044965744
4,0.08451417088508606,0.06135128065943718,0.06030790135264397,0.07439844310283661,0.06481990218162537,0.0644126608967781,0.06760665774345398,0.06519016623497009,0.06115611642599106,0.07400094717741013,0.07493483275175095,0.06431503593921661,0.0683208778500557,0.058117177337408066,0.06292237341403961,0.046248313039541245,0.056750308722257614
5,0.09788623452186584,0.07128740847110748,0.0765320286154747,0.09498772025108337,0.08964066207408905,0.0956229418516159,0.08837702125310898,0.06887931376695633,0.07397805154323578,0.07853350043296814,0.07939872145652771,0.06189519912004471,0.07749903202056885,0.09388497471809387,0.09773081541061401,0.06567133963108063,0.07546206563711166
6,0.11770474165678024,0.0762302353978157,0.08565142750740051,0.13412582874298096,0.11040407419204712,0.14565470814704895,0.1333085298538208,0.08868420124053955,0.09131185710430145,0.1365083009004593,0.12539049983024597,0.13404580950737,0.13050596415996552,0.1319633573293686,0.14012488722801208,0.14508937299251556,0.09525011479854584
7,0.10390201210975647,0.08644238114356995,0.06705538183450699,0.09622722864151001,0.0950842946767807,0.10753639042377472,0.1064692959189415,0.057306867092847824,0.06315428018569946,0.10321828722953796,0.10286340117454529,0.1102575957775116,0.09768323600292206,0.08279623836278915,0.0998646467924118,0.057558219879865646,0.061521124094724655
8,0.08336376398801804,0.06605523824691772,0.057873472571372986,0.08774042129516602,0.06116856262087822,0.08300139755010605,0.07794763892889023,0.08775820583105087,0.07467156648635864,0.07392977178096771,0.09066073596477509,0.08942826837301254,0.06610959023237228,0.0739194005727768,0.06866910308599472,0.07111988961696625,0.0674392506480217
9,0.1424170583486557,0.10026435554027557,0.11435270309448242,0.15310686826705933,0.1255001425743103,0.19708167016506195,0.17998957633972168,0.09083722531795502,0.10953720659017563,0.18557623028755188,0.15988671779632568,0.18162161111831665,0.1846000850200653,0.14309807121753693,0.16916441917419434,0.1181115135550499,0.10902620851993561
10,0.07443967461585999,0.08212539553642273,0.11113260686397552,0.08341272920370102,0.06484032422304153,0.07648706436157227,0.07076136767864227,0.06587758660316467,0.06738341599702835,0.07253511995077133,0.0638081356883049,0.06842677295207977,0.06621596217155457,0.07430505752563477,0.06737953424453735,0.06501126289367676,0.06431465595960617
11,0.08332977443933487,0.0772641971707344,0.0686255618929863,0.08104511350393295,0.07189416140317917,0.09483005851507187,0.09374062716960907,0.05649422109127045,0.059965383261442184,0.09650486707687378,0.07425012439489365,0.08792492747306824,0.08855819702148438,0.07644932717084885,0.08584197610616684,0.06803369522094727,0.07320316135883331
12,0.08180804550647736,0.12330669164657593,0.13914652168750763,0.09180010855197906,0.10616713017225266,0.09878580272197723,0.09166493266820908,0.08488146960735321,0.12413293123245239,0.09317944943904877,0.0716901645064354,0.09241696447134018,0.08747383207082748,0.09126321971416473,0.08459360897541046,0.07743258774280548,0.09867303818464279
13,0.093190036714077,0.07947072386741638,0.08253996819257736,0.08785650134086609,0.1402388960123062,0.09938494861125946,0.10453248023986816,0.05751518905162811,0.08071006834506989,0.08574690669775009,0.07793240994215012,0.09417083114385605,0.08400972187519073,0.07583887130022049,0.09253837913274765,0.060066770762205124,0.07671591639518738
14,0.04767635092139244,0.05228250473737717,0.04813478887081146,0.07138785719871521,0.0377291776239872,0.039904944598674774,0.058801375329494476,0.05247151851654053,0.05640944838523865,0.04442552477121353,0.07904045283794403,0.06968434900045395,0.05516105145215988,0.049644164741039276,0.0375831313431263,0.09245933592319489,0.05719434842467308
15,0.0873761773109436,0.05563399940729141,0.06290988624095917,0.0676744133234024,0.07693084329366684,0.08452486991882324,0.0849626213312149,0.06561431288719177,0.07035206258296967,0.08220957219600677,0.07143088430166245,0.07256804406642914,0.07557255029678345,0.07547425478696823,0.08004061877727509,0.06077643483877182,0.07309992611408234
16,0.057713583111763,0.05404970794916153,0.06523313373327255,0.047516874969005585,0.060272037982940674,0.060238998383283615,0.050503477454185486,0.05661223828792572,0.06903761625289917,0.06735385954380035,0.07257471233606339,0.05414819344878197,0.05035112053155899,0.04246198385953903,0.04227377101778984,0.04404522106051445,0.07240905612707138
17,0.11751936376094818,0.10321196168661118,0.11489199101924896,0.15030620992183685,0.1191549152135849,0.13319061696529388,0.12187103927135468,0.11920919269323349,0.11545608937740326,0.12670673429965973,0.14778870344161987,0.09333761036396027,0.1388702690601349,0.1329280138015747,0.12919233739376068,0.052286263555288315,0.10250221192836761
